Date,Open,High,Low,Close,Adj Close,Volume
2023-07-03,113.88999938964844,116.05999755859375,113.37999725341797,115.47000122070312,115.47000122070312,1154000
2023-07-05,115.30000305175781,118.08000183105469,114.91000366210938,117.87000274658203,117.87000274658203,2260300
2023-07-06,116.66999816894531,117.54000091552734,115.8499984741211,116.68000030517578,116.68000030517578,2051400
2023-07-07,115.55999755859375,116.80999755859375,115.30999755859375,115.52999877929688,115.52999877929688,1919200
2023-07-10,114.77999877929688,115.58000183105469,114.25,115.1500015258789,115.1500015258789,1775000
2023-07-11,115.11000061035156,115.98999786376953,114.5,115.94000244140625,115.94000244140625,1979100
2023-07-12,117.58999633789062,118.30999755859375,116.22000122070312,116.44000244140625,116.44000244140625,2073300
2023-07-13,115.58999633789062,115.7699966430664,114.30999755859375,115.37000274658203,115.37000274658203,3427800
2023-07-14,115.0199966430664,116.02999877929688,114.22000122070312,115.6500015258789,115.6500015258789,1989700
2023-07-17,115.0,115.54000091552734,109.2699966430664,109.98999786376953,109.98999786376953,3993600
2023-07-18,110.27999877929688,112.62999725341797,109.05999755859375,110.55999755859375,110.55999755859375,3589100
2023-07-19,112.72000122070312,114.86000061035156,112.37999725341797,113.5,113.5,2957400
2023-07-20,107.4800033569336,109.9800033569336,103.22000122070312,107.5,107.5,8369700
2023-07-21,107.30000305175781,108.5,106.04000091552734,107.27999877929688,107.27999877929688,4881700
2023-07-24,107.87999725341797,111.62999725341797,107.19000244140625,111.47000122070312,111.47000122070312,4448500
2023-07-25,111.66000366210938,111.80000305175781,110.05000305175781,110.52999877929688,110.52999877929688,3893900
2023-07-26,111.0,113.20999908447266,110.79000091552734,112.45999908447266,112.45999908447266,3503900
2023-07-27,113.33000183105469,114.66999816894531,109.97000122070312,110.0999984741211,110.0999984741211,3880700
2023-07-28,110.95999908447266,111.30999755859375,108.80999755859375,108.94000244140625,108.94000244140625,2817300
2023-07-31,109.12000274658203,109.88999938964844,107.94999694824219,108.29000091552734,108.29000091552734,3862200
2023-08-01,108.5,109.22000122070312,107.69000244140625,108.25,108.25,3941700
2023-08-02,107.7699966430664,107.9000015258789,105.43000030517578,107.0,107.0,3166900
2023-08-03,106.69000244140625,106.95999908447266,104.22000122070312,104.93000030517578,104.93000030517578,2293900
2023-08-04,104.55999755859375,105.80999755859375,103.19000244140625,103.80999755859375,103.80999755859375,2176600
2023-08-07,103.91999816894531,104.3499984741211,103.06999969482422,103.8499984741211,103.8499984741211,1851200
2023-08-08,103.0,104.27999877929688,102.19999694824219,104.04000091552734,104.04000091552734,2125200
2023-08-09,103.69999694824219,105.02999877929688,103.48999786376953,104.62999725341797,104.62999725341797,2592800
2023-08-10,103.80000305175781,105.36000061035156,103.80000305175781,104.69000244140625,104.69000244140625,3246600
2023-08-11,104.27999877929688,104.95999908447266,104.05000305175781,104.41000366210938,104.41000366210938,2692100
2023-08-14,104.05999755859375,104.27999877929688,102.86000061035156,103.12000274658203,103.12000274658203,2581900
2023-08-15,102.19999694824219,103.16000366210938,101.5999984741211,102.69000244140625,102.69000244140625,1875200
2023-08-16,102.9000015258789,102.9000015258789,99.1500015258789,99.8499984741211,99.8499984741211,2989300
2023-08-17,100.04000091552734,101.37999725341797,99.6500015258789,99.79000091552734,99.79000091552734,3445400
2023-08-18,99.05999755859375,100.83000183105469,98.83999633789062,100.2300033569336,100.2300033569336,2458000
2023-08-21,100.05999755859375,100.05999755859375,97.94000244140625,99.23999786376953,99.23999786376953,2966000
2023-08-22,99.33000183105469,99.56999969482422,98.0999984741211,98.70999908447266,98.70999908447266,2147000
2023-08-23,99.45999908447266,100.01000213623047,98.83999633789062,99.5,99.5,3766100
2023-08-24,100.04000091552734,101.08999633789062,98.91999816894531,99.55999755859375,99.55999755859375,2393800
