Date,Open,High,Low,Close,Adj Close,Volume
2023-07-03,26.329999923706055,27.025999069213867,26.299999237060547,26.520000457763672,26.17473030090332,3847100
2023-07-05,26.030000686645508,26.610000610351562,25.954999923706055,26.25,25.908245086669922,4927600
2023-07-06,25.81999969482422,26.06999969482422,25.229999542236328,26.06999969482422,25.730588912963867,5818500
2023-07-07,26.059999465942383,27.239999771118164,26.059999465942383,26.93000030517578,26.57939338684082,7350400
2023-07-10,26.389999389648438,27.149999618530273,26.350000381469727,26.700000762939453,26.352388381958008,4964900
2023-07-11,26.950000762939453,27.639999389648438,26.601999282836914,27.579999923706055,27.220930099487305,6267700
2023-07-12,28.059999465942383,28.8700008392334,28.03499984741211,28.110000610351562,27.744029998779297,6289500
2023-07-13,28.209999084472656,28.690000534057617,28.010000228881836,28.3799991607666,28.010513305664062,4768400
2023-07-14,28.719999313354492,28.719999313354492,27.440000534057617,27.780000686645508,27.41832733154297,5653600
2023-07-17,27.780000686645508,28.260000228881836,27.6200008392334,28.079999923706055,27.714420318603516,3563800
2023-07-18,28.299999237060547,29.149999618530273,28.170000076293945,29.110000610351562,28.73101234436035,8574600
2023-07-19,29.09000015258789,31.610000610351562,28.860000610351562,30.969999313354492,30.566795349121094,14997700
2023-07-20,30.56999969482422,31.420000076293945,30.5,31.219999313354492,30.813539505004883,13413500
2023-07-21,31.420000076293945,31.469999313354492,30.665000915527344,31.049999237060547,30.645753860473633,8213300
2023-07-24,31.1299991607666,32.3849983215332,31.1299991607666,32.13999938964844,31.721561431884766,7113500
2023-07-25,32.220001220703125,32.584999084472656,31.104999542236328,31.170000076293945,30.764190673828125,7898300
2023-07-26,31.959999084472656,32.63999938964844,31.93000030517578,32.439998626708984,32.01765441894531,7212000
2023-07-27,32.560001373291016,33.470001220703125,31.809999465942383,31.93000030517578,31.514297485351562,6255900
2023-07-28,32.41999816894531,32.52000045776367,31.8700008392334,32.290000915527344,31.869611740112305,4880000
2023-07-31,32.41999816894531,32.650001525878906,32.0099983215332,32.2599983215332,31.839998245239258,5579500
2023-08-01,31.65999984741211,31.75,30.90999984741211,31.100000381469727,31.100000381469727,5990300
2023-08-02,30.700000762939453,31.200000762939453,30.395000457763672,31.049999237060547,31.049999237060547,4592500
2023-08-03,30.959999084472656,31.5,30.68000030517578,31.479999542236328,31.479999542236328,4580300
2023-08-04,31.329999923706055,31.8799991607666,31.239999771118164,31.25,31.25,7719600
2023-08-07,31.469999313354492,31.969999313354492,31.31999969482422,31.510000228881836,31.510000228881836,3818600
2023-08-08,30.420000076293945,31.030000686645508,29.670000076293945,31.0,31.0,6937600
2023-08-09,30.81999969482422,31.19499969482422,30.459999084472656,30.600000381469727,30.600000381469727,4899300
2023-08-10,30.850000381469727,31.139999389648438,30.5049991607666,30.729999542236328,30.729999542236328,4910500
2023-08-11,30.549999237060547,30.864999771118164,30.459999084472656,30.709999084472656,30.709999084472656,3340100
2023-08-14,30.3700008392334,30.43000030517578,29.440000534057617,29.579999923706055,29.579999923706055,5035100
2023-08-15,29.040000915527344,29.06999969482422,28.209999084472656,28.290000915527344,28.290000915527344,6047600
2023-08-16,28.209999084472656,28.40999984741211,27.979999542236328,28.100000381469727,28.100000381469727,4332700
2023-08-17,28.270000457763672,28.479999542236328,28.114999771118164,28.280000686645508,28.280000686645508,3573200
2023-08-18,27.979999542236328,28.170000076293945,27.559999465942383,27.709999084472656,27.709999084472656,6912300
2023-08-21,27.799999237060547,27.899999618530273,27.299999237060547,27.440000534057617,27.440000534057617,4623900
2023-08-22,27.389999389648438,27.625,26.729999542236328,26.75,26.75,4834100
2023-08-23,26.700000762939453,27.0049991607666,26.450000762939453,26.920000076293945,26.920000076293945,4064100
2023-08-24,26.90999984741211,27.440000534057617,26.843000411987305,27.079999923706055,27.079999923706055,4398100
