Date,Open,High,Low,Close,Adj Close,Volume
2023-07-03,545.22998046875,547.6599731445312,532.0700073242188,542.5700073242188,542.5700073242188,256700
2023-07-05,535.260009765625,538.0399780273438,522.5399780273438,523.260009765625,523.260009765625,539300
2023-07-06,509.3599853515625,515.4400024414062,502.75,514.489990234375,514.489990234375,506200
2023-07-07,514.8599853515625,524.9000244140625,512.0,513.9000244140625,513.9000244140625,350300
2023-07-10,519.4199829101562,539.5,519.4199829101562,534.3300170898438,534.3300170898438,551900
2023-07-11,541.760009765625,543.510009765625,531.3599853515625,542.530029296875,542.530029296875,421000
2023-07-12,550.75,562.9400024414062,548.6799926757812,561.0399780273438,561.0399780273438,658500
2023-07-13,567.3900146484375,581.5599975585938,565.030029296875,576.6199951171875,576.6199951171875,619500
2023-07-14,573.4099731445312,581.0800170898438,561.5999755859375,565.010009765625,565.010009765625,334600
2023-07-17,568.0,595.97998046875,566.5800170898438,588.719970703125,588.719970703125,402300
2023-07-18,584.030029296875,591.3300170898438,577.5,588.1099853515625,588.1099853515625,405700
2023-07-19,584.3800048828125,589.4500122070312,571.1400146484375,574.510009765625,574.510009765625,508100
2023-07-20,545.0,549.97998046875,524.9299926757812,529.0499877929688,529.0499877929688,1144000
2023-07-21,535.1799926757812,539.0,528.1199951171875,533.6699829101562,533.6699829101562,592800
2023-07-24,530.3599853515625,535.9600219726562,521.1300048828125,533.219970703125,533.219970703125,385200
2023-07-25,538.9500122070312,558.5399780273438,538.8800048828125,551.530029296875,551.530029296875,536600
2023-07-26,542.5900268554688,542.5900268554688,515.1099853515625,528.7999877929688,528.7999877929688,1070900
2023-07-27,549.27001953125,555.1199951171875,530.0,537.1900024414062,537.1900024414062,787900
2023-07-28,554.3900146484375,555.030029296875,541.4199829101562,545.5499877929688,545.5499877929688,550300
2023-07-31,546.72998046875,563.7999877929688,546.1799926757812,559.489990234375,559.489990234375,796900
2023-08-01,512.010009765625,555.1699829101562,500.0,550.2899780273438,550.2899780273438,1557100
2023-08-02,538.8200073242188,546.530029296875,522.739990234375,530.4299926757812,530.4299926757812,717000
2023-08-03,525.2000122070312,536.3200073242188,519.030029296875,532.6799926757812,532.6799926757812,455600
2023-08-04,526.510009765625,543.510009765625,518.7100219726562,537.0399780273438,537.0399780273438,517800
2023-08-07,542.72998046875,542.72998046875,529.1199951171875,541.719970703125,541.719970703125,338200
2023-08-08,530.2999877929688,531.489990234375,520.489990234375,529.7000122070312,529.7000122070312,343000
2023-08-09,527.8900146484375,528.969970703125,515.5700073242188,521.0399780273438,521.0399780273438,451700
2023-08-10,527.9400024414062,533.6300048828125,513.5399780273438,518.47998046875,518.47998046875,413600
2023-08-11,508.510009765625,516.4199829101562,501.989990234375,502.1700134277344,502.1700134277344,467700
2023-08-14,497.8500061035156,524.989990234375,496.92999267578125,524.6599731445312,524.6599731445312,452000
2023-08-15,517.8599853515625,522.6699829101562,511.6700134277344,518.8900146484375,518.8900146484375,505700
2023-08-16,516.7000122070312,516.7000122070312,492.4800109863281,493.9100036621094,493.9100036621094,543200
2023-08-17,495.3500061035156,495.3500061035156,483.8699951171875,485.3500061035156,485.3500061035156,522900
2023-08-18,477.5,485.75,475.05999755859375,482.2900085449219,482.2900085449219,500100
2023-08-21,483.7799987792969,501.55999755859375,482.8599853515625,498.8900146484375,498.8900146484375,505300
2023-08-22,509.30999755859375,513.4000244140625,493.260009765625,500.6300048828125,500.6300048828125,455100
2023-08-23,496.1600036621094,525.969970703125,492.1600036621094,519.4500122070312,519.4500122070312,737500
2023-08-24,526.97998046875,530.030029296875,486.7099914550781,488.010009765625,488.010009765625,908900
