Date,Open,High,Low,Close,Adj Close,Volume
2023-07-03,42.54999923706055,42.7400016784668,42.0099983215332,42.31999969482422,42.183990478515625,835500
2023-07-05,42.709999084472656,43.06999969482422,42.400001525878906,43.02000045776367,42.88174057006836,1558000
2023-07-06,42.88999938964844,43.7400016784668,42.849998474121094,43.47999954223633,43.34026336669922,1871900
2023-07-07,43.209999084472656,43.470001220703125,42.91999816894531,43.15999984741211,43.02128982543945,1691400
2023-07-10,43.22999954223633,43.630001068115234,43.18000030517578,43.279998779296875,43.14090347290039,1323000
2023-07-11,43.22999954223633,43.75,42.959999084472656,43.70000076293945,43.55955505371094,1394200
2023-07-12,43.900001525878906,44.150001525878906,43.459999084472656,43.91999816894531,43.778846740722656,1486500
2023-07-13,43.95000076293945,44.15999984741211,43.65999984741211,44.029998779296875,43.888492584228516,1160000
2023-07-14,44.060001373291016,44.56999969482422,43.88999938964844,44.540000915527344,44.39685821533203,1108400
2023-07-17,44.43000030517578,44.83000183105469,44.34000015258789,44.59000015258789,44.44669723510742,968600
2023-07-18,44.5,44.65999984741211,44.20000076293945,44.47999954223633,44.3370475769043,1471500
2023-07-19,44.459999084472656,44.70000076293945,44.029998779296875,44.36000061035156,44.21743392944336,1142500
2023-07-20,44.349998474121094,44.380001068115234,43.75,44.369998931884766,44.22740173339844,1151200
2023-07-21,44.4900016784668,44.790000915527344,44.369998931884766,44.52000045776367,44.376922607421875,1564900
2023-07-24,44.619998931884766,44.849998474121094,44.4900016784668,44.75,44.60618209838867,1338400
2023-07-25,44.540000915527344,45.040000915527344,44.52000045776367,44.83000183105469,44.6859245300293,1062900
2023-07-26,44.599998474121094,44.869998931884766,44.43000030517578,44.79999923706055,44.65602111816406,1878400
2023-07-27,44.11000061035156,44.27000045776367,40.77000045776367,40.81999969482422,40.688812255859375,4083600
2023-07-28,41.13999938964844,41.2400016784668,40.29999923706055,40.630001068115234,40.49942398071289,2456300
2023-07-31,40.790000915527344,40.959999084472656,40.130001068115234,40.83000183105469,40.69878005981445,1948200
2023-08-01,40.790000915527344,41.040000915527344,40.459999084472656,40.630001068115234,40.49942398071289,1316100
2023-08-02,40.630001068115234,41.4900016784668,40.400001525878906,41.29999923706055,41.167266845703125,1892700
2023-08-03,41.099998474121094,41.189998626708984,40.529998779296875,40.689998626708984,40.559226989746094,1388300
2023-08-04,40.900001525878906,40.900001525878906,40.209999084472656,40.279998779296875,40.15054702758789,1044300
2023-08-07,40.31999969482422,40.4900016784668,40.0099983215332,40.41999816894531,40.290096282958984,848200
2023-08-08,40.439998626708984,40.540000915527344,40.02000045776367,40.45000076293945,40.320003509521484,1222400
2023-08-09,40.369998931884766,40.939998626708984,40.369998931884766,40.7599983215332,40.7599983215332,1034100
2023-08-10,40.72999954223633,41.060001373291016,40.47999954223633,40.77000045776367,40.77000045776367,914800
2023-08-11,40.650001525878906,41.04999923706055,40.54999923706055,41.029998779296875,41.029998779296875,1064200
2023-08-14,41.09000015258789,41.40999984741211,40.900001525878906,41.369998931884766,41.369998931884766,1019800
2023-08-15,41.18000030517578,41.36000061035156,40.90999984741211,40.93000030517578,40.93000030517578,1418900
2023-08-16,41.02000045776367,41.54999923706055,40.97999954223633,41.380001068115234,41.380001068115234,1632400
2023-08-17,41.34000015258789,41.400001525878906,40.31999969482422,40.33000183105469,40.33000183105469,1146500
2023-08-18,40.290000915527344,40.61000061035156,40.150001525878906,40.310001373291016,40.310001373291016,1091700
2023-08-21,40.11000061035156,40.2599983215332,39.599998474121094,39.86000061035156,39.86000061035156,1031600
2023-08-22,39.849998474121094,39.970001220703125,39.29999923706055,39.34000015258789,39.34000015258789,1519400
2023-08-23,39.47999954223633,39.63999938964844,39.25,39.61000061035156,39.61000061035156,1458600
2023-08-24,39.5099983215332,39.66999816894531,39.02000045776367,39.040000915527344,39.040000915527344,1072800
