Date,Open,High,Low,Close,Adj Close,Volume
2023-07-03,91.11000061035156,91.95999908447266,90.8499984741211,91.75,91.75,768900
2023-07-05,91.58999633789062,92.80999755859375,90.87000274658203,92.72000122070312,92.72000122070312,2088400
2023-07-06,91.91000366210938,92.08999633789062,90.83000183105469,91.63999938964844,91.63999938964844,1960800
2023-07-07,91.44999694824219,93.31999969482422,91.44999694824219,91.76000213623047,91.76000213623047,1649100
2023-07-10,91.66999816894531,93.2300033569336,91.56999969482422,92.02999877929688,92.02999877929688,2011800
2023-07-11,92.01000213623047,93.48999786376953,91.77999877929688,92.87999725341797,92.87999725341797,1842400
2023-07-12,93.5199966430664,93.83999633789062,91.6500015258789,91.75,91.75,2748600
2023-07-13,92.33999633789062,93.56999969482422,92.31999969482422,93.12000274658203,93.12000274658203,1714300
2023-07-14,92.98999786376953,94.5199966430664,92.98999786376953,94.45999908447266,94.45999908447266,1269800
2023-07-17,94.7300033569336,94.81999969482422,93.94000244140625,94.29000091552734,94.29000091552734,1379200
2023-07-18,94.1500015258789,97.69999694824219,93.54000091552734,97.62999725341797,97.62999725341797,2555900
2023-07-19,97.41000366210938,97.55999755859375,95.38999938964844,95.63999938964844,95.63999938964844,2326900
2023-07-20,94.94000244140625,96.9000015258789,94.58000183105469,96.81999969482422,96.81999969482422,2325000
2023-07-21,97.6500015258789,98.80999755859375,96.61000061035156,96.83999633789062,96.83999633789062,2503700
2023-07-24,96.80000305175781,97.31999969482422,95.11000061035156,97.16000366210938,97.16000366210938,2029100
2023-07-25,97.25,99.12999725341797,97.02999877929688,98.47000122070312,98.47000122070312,2094100
2023-07-26,98.12999725341797,98.26000213623047,96.87999725341797,97.9000015258789,97.9000015258789,1315700
2023-07-27,98.93000030517578,99.11000061035156,96.44999694824219,96.93000030517578,96.93000030517578,4085700
2023-07-28,98.75,101.73999786376953,81.04000091552734,89.33000183105469,89.33000183105469,12572500
2023-07-31,91.38999938964844,92.80999755859375,86.62999725341797,87.75,87.75,7257900
2023-08-01,87.4800033569336,88.44999694824219,86.01000213623047,87.0999984741211,87.0999984741211,2975700
2023-08-02,86.72000122070312,86.72000122070312,85.25,85.97000122070312,85.97000122070312,1947300
2023-08-03,85.22000122070312,86.94000244140625,85.19999694824219,86.25,86.25,1693100
2023-08-04,86.80000305175781,88.80000305175781,85.1500015258789,87.7300033569336,87.7300033569336,3543000
2023-08-07,88.31999969482422,89.58999633789062,87.63999938964844,89.22000122070312,89.22000122070312,2238600
2023-08-08,88.77999877929688,89.06999969482422,86.75,87.87999725341797,87.87999725341797,1743900
2023-08-09,88.06999969482422,88.06999969482422,85.95999908447266,86.30000305175781,86.30000305175781,1583600
2023-08-10,86.81999969482422,87.6500015258789,86.18000030517578,86.98999786376953,86.98999786376953,1252000
2023-08-11,85.94999694824219,87.08000183105469,85.01000213623047,86.61000061035156,86.61000061035156,2194000
2023-08-14,86.38999938964844,86.55000305175781,85.54000091552734,86.16000366210938,86.16000366210938,1321900
2023-08-15,85.87000274658203,87.5,85.7699966430664,86.11000061035156,86.11000061035156,1209100
2023-08-16,85.95999908447266,86.55000305175781,85.02999877929688,85.5999984741211,85.5999984741211,826400
2023-08-17,85.44999694824219,85.73999786376953,84.5,84.55999755859375,84.55999755859375,976600
2023-08-18,83.95999908447266,84.76000213623047,83.2300033569336,84.38999938964844,84.38999938964844,846900
2023-08-21,84.3499984741211,84.94999694824219,83.2699966430664,83.95999908447266,83.95999908447266,904400
2023-08-22,84.16000366210938,84.5199966430664,83.7699966430664,84.25,84.25,779000
2023-08-23,84.63999938964844,84.77999877929688,84.02999877929688,84.08999633789062,84.08999633789062,748000
2023-08-24,83.66999816894531,84.58000183105469,83.27999877929688,83.69999694824219,83.69999694824219,1548700
