Date,Open,High,Low,Close,Adj Close,Volume
2023-07-03,54.4900016784668,55.29999923706055,54.38999938964844,55.060001373291016,55.060001373291016,3226300
2023-07-05,54.56999969482422,56.22999954223633,54.25,55.630001068115234,55.630001068115234,5543500
2023-07-06,54.869998931884766,55.310001373291016,54.150001525878906,54.41999816894531,54.41999816894531,4935000
2023-07-07,54.54999923706055,55.7400016784668,54.47999954223633,55.38999938964844,55.38999938964844,5323500
2023-07-10,55.34000015258789,56.4900016784668,55.15999984741211,56.33000183105469,56.33000183105469,4779300
2023-07-11,56.20000076293945,56.36000061035156,55.27000045776367,56.18000030517578,56.18000030517578,4397800
2023-07-12,56.20000076293945,56.63999938964844,55.0,55.400001525878906,55.400001525878906,5881300
2023-07-13,56.900001525878906,57.45000076293945,55.11000061035156,55.22999954223633,55.22999954223633,8583700
2023-07-14,55.38999938964844,55.400001525878906,52.959999084472656,53.34000015258789,53.34000015258789,7535600
2023-07-17,53.29999923706055,54.18000030517578,53.15999984741211,53.33000183105469,53.33000183105469,4609400
2023-07-18,53.16999816894531,55.0099983215332,53.119998931884766,54.790000915527344,54.790000915527344,5582300
2023-07-19,54.58000183105469,55.119998931884766,54.029998779296875,54.79999923706055,54.79999923706055,8730600
2023-07-20,55.83000183105469,57.560001373291016,54.650001525878906,56.56999969482422,56.56999969482422,22003300
2023-07-21,57.2400016784668,58.22999954223633,56.400001525878906,57.61000061035156,57.61000061035156,11414200
2023-07-24,57.06999969482422,57.27000045776367,55.689998626708984,56.060001373291016,56.060001373291016,8119000
2023-07-25,55.130001068115234,55.15999984741211,53.31999969482422,54.220001220703125,54.220001220703125,12127000
2023-07-26,54.29999923706055,54.88999938964844,53.59000015258789,54.56999969482422,54.56999969482422,5921400
2023-07-27,53.939998626708984,54.279998779296875,52.81999969482422,53.2599983215332,53.2599983215332,7710000
2023-07-28,53.869998931884766,54.689998626708984,53.709999084472656,54.16999816894531,54.16999816894531,6036100
2023-07-31,54.2400016784668,54.439998626708984,53.97999954223633,54.310001373291016,54.310001373291016,3804200
2023-08-01,53.54999923706055,53.619998931884766,52.2599983215332,53.2599983215332,53.2599983215332,6147900
2023-08-02,52.5,52.939998626708984,52.209999084472656,52.66999816894531,52.66999816894531,4778200
2023-08-03,52.04999923706055,52.47999954223633,51.560001373291016,52.15999984741211,52.15999984741211,5985000
2023-08-04,52.45000076293945,52.59000015258789,51.81999969482422,52.369998931884766,52.369998931884766,4407000
2023-08-07,52.97999954223633,53.79999923706055,52.43000030517578,53.68000030517578,53.68000030517578,5672500
2023-08-08,53.02000045776367,54.90999984741211,52.95000076293945,54.86000061035156,54.86000061035156,6648900
2023-08-09,54.77000045776367,54.90999984741211,52.939998626708984,53.130001068115234,53.130001068115234,5550600
2023-08-10,53.470001220703125,53.779998779296875,52.4900016784668,52.95000076293945,52.95000076293945,4642500
2023-08-11,52.59000015258789,52.689998626708984,51.81999969482422,52.2599983215332,52.2599983215332,4062800
2023-08-14,52.09000015258789,52.540000915527344,51.720001220703125,52.310001373291016,52.310001373291016,3273100
2023-08-15,51.79999923706055,51.93000030517578,51.220001220703125,51.34000015258789,51.34000015258789,4262100
2023-08-16,51.36000061035156,52.06999969482422,50.61000061035156,50.720001220703125,50.720001220703125,4356800
2023-08-17,50.630001068115234,50.709999084472656,49.5,49.529998779296875,49.529998779296875,5527100
2023-08-18,48.790000915527344,49.40999984741211,48.54999923706055,49.099998474121094,49.099998474121094,4901800
2023-08-21,49.40999984741211,49.72999954223633,48.93000030517578,49.630001068115234,49.630001068115234,3512200
2023-08-22,49.84000015258789,50.13999938964844,49.0,49.43000030517578,49.43000030517578,2870700
2023-08-23,49.290000915527344,50.630001068115234,48.65999984741211,50.38999938964844,50.38999938964844,4779500
2023-08-24,50.040000915527344,50.400001525878906,48.939998626708984,49.400001525878906,49.400001525878906,4672300
