Date,Open,High,Low,Close,Adj Close,Volume
2023-07-03,117.16000366210938,118.61000061035156,116.83999633789062,117.54000091552734,116.94651794433594,1537200
2023-07-05,117.69999694824219,117.9000015258789,115.66000366210938,116.20999908447266,115.62323760986328,2777100
2023-07-06,115.41999816894531,115.9000015258789,112.81999969482422,113.33999633789062,112.7677230834961,3083300
2023-07-07,113.36000061035156,119.0999984741211,113.19999694824219,118.0199966430664,117.4240951538086,4146500
2023-07-10,117.58000183105469,118.94000244140625,117.1500015258789,117.83999633789062,117.24500274658203,2582600
2023-07-11,118.51000213623047,120.27999877929688,117.94999694824219,120.01000213623047,119.404052734375,2652600
2023-07-12,121.0,122.43000030517578,119.41999816894531,119.95999908447266,119.35430145263672,2395500
2023-07-13,119.94000244140625,121.13999938964844,118.80999755859375,119.91999816894531,119.31449890136719,2374400
2023-07-14,119.54000091552734,119.54000091552734,117.54000091552734,118.41000366210938,117.8121337890625,2007400
2023-07-17,118.04000091552734,119.37000274658203,117.27999877929688,118.12999725341797,117.53353881835938,2116300
2023-07-18,117.93000030517578,121.58999633789062,117.62999725341797,119.43000030517578,118.82698059082031,2314100
2023-07-19,119.45999908447266,122.20999908447266,119.45999908447266,122.11000061035156,121.49344635009766,2883200
2023-07-20,123.0,124.30000305175781,122.08000183105469,124.25,123.62264251708984,3143100
2023-07-21,125.0,126.16000366210938,123.95999908447266,125.81999969482422,125.1847152709961,2587400
2023-07-24,126.5,129.92999267578125,126.22000122070312,128.38999938964844,127.74173736572266,3079600
2023-07-25,127.80000305175781,130.11000061035156,127.13999938964844,128.61000061035156,127.96062469482422,2994700
2023-07-26,127.73999786376953,131.08999633789062,127.70999908447266,130.35000610351562,129.6918487548828,2863700
2023-07-27,130.67999267578125,131.35000610351562,128.07000732421875,129.5800018310547,128.9257354736328,3027200
2023-07-28,130.08999633789062,131.94000244140625,129.67999267578125,131.8300018310547,131.16436767578125,2556500
2023-07-31,132.02999877929688,133.89999389648438,131.91000366210938,133.02000427246094,132.34835815429688,4066100
2023-08-01,131.7899932861328,135.0,131.2100067138672,134.94000244140625,134.2586669921875,3491300
2023-08-02,135.1199951171875,137.4199981689453,133.64999389648438,135.8699951171875,135.1839599609375,4477300
2023-08-03,135.4499969482422,137.38999938964844,133.64999389648438,136.22000122070312,135.53219604492188,3716500
2023-08-04,137.27999877929688,139.85000610351562,136.7899932861328,137.9499969482422,137.2534637451172,3480100
2023-08-07,139.13999938964844,141.6999969482422,138.77999877929688,140.0,139.29312133789062,4106300
2023-08-08,138.55999755859375,142.6199951171875,137.57000732421875,141.77999877929688,141.0641326904297,4232200
2023-08-09,143.0,146.55999755859375,142.32000732421875,144.0500030517578,143.3226776123047,4779300
2023-08-10,145.00999450683594,147.52000427246094,144.27000427246094,145.27999877929688,144.5464630126953,4137200
2023-08-11,145.72000122070312,149.75999450683594,145.7100067138672,149.75,148.99388122558594,4394600
2023-08-14,149.0,149.6999969482422,147.52999877929688,148.5399932861328,147.7899932861328,3440300
2023-08-15,144.64999389648438,146.32000732421875,141.72000122070312,142.6199951171875,142.6199951171875,5569500
2023-08-16,142.60000610351562,145.16000366210938,141.10000610351562,141.39999389648438,141.39999389648438,3623300
2023-08-17,143.35000610351562,145.1999969482422,142.27000427246094,142.49000549316406,142.49000549316406,3351400
2023-08-18,141.5,144.72000122070312,141.1199951171875,144.6199951171875,144.6199951171875,3154100
2023-08-21,145.10000610351562,145.4600067138672,141.27999877929688,142.85000610351562,142.85000610351562,3495100
2023-08-22,143.25,144.2899932861328,142.52999877929688,142.9499969482422,142.9499969482422,2330400
2023-08-23,141.85000610351562,143.42999267578125,139.67999267578125,143.25,143.25,3645600
2023-08-24,142.85000610351562,144.75,142.0399932861328,143.60000610351562,143.60000610351562,2887900
