Date,Open,High,Low,Close,Adj Close,Volume
2023-07-03,248.6999969482422,250.97000122070312,246.89999389648438,250.89999389648438,250.89999389648438,512800
2023-07-05,247.8699951171875,248.72000122070312,245.91000366210938,246.10000610351562,246.10000610351562,725400
2023-07-06,244.22000122070312,245.13999938964844,241.60000610351562,242.49000549316406,242.49000549316406,1109300
2023-07-07,241.49000549316406,247.13999938964844,241.08999633789062,243.80999755859375,243.80999755859375,986300
2023-07-10,243.88999938964844,249.00999450683594,243.88999938964844,248.35000610351562,248.35000610351562,826800
2023-07-11,249.2899932861328,251.99000549316406,248.7100067138672,251.19000244140625,251.19000244140625,892500
2023-07-12,253.91000366210938,254.24000549316406,251.11000061035156,251.3800048828125,251.3800048828125,839200
2023-07-13,251.22000122070312,251.24000549316406,248.8000030517578,249.1300048828125,249.1300048828125,880300
2023-07-14,248.91000366210938,249.61000061035156,246.4499969482422,249.57000732421875,249.57000732421875,925100
2023-07-17,249.36000061035156,251.60000610351562,248.5399932861328,251.1699981689453,251.1699981689453,910600
2023-07-18,250.9499969482422,254.66000366210938,250.47999572753906,254.4600067138672,254.4600067138672,910400
2023-07-19,254.0800018310547,255.64999389648438,252.05999755859375,254.9600067138672,254.9600067138672,931300
2023-07-20,254.58999633789062,256.6099853515625,252.94000244140625,255.50999450683594,255.50999450683594,879100
2023-07-21,256.1499938964844,256.55999755859375,254.4600067138672,255.57000732421875,255.57000732421875,2819300
2023-07-24,255.88999938964844,257.79998779296875,254.3000030517578,254.33999633789062,254.33999633789062,675900
2023-07-25,253.44000244140625,256.6499938964844,251.8300018310547,255.97999572753906,255.97999572753906,701800
2023-07-26,254.9499969482422,257.3299865722656,253.69000244140625,255.39999389648438,255.39999389648438,835100
2023-07-27,256.1300048828125,257.44000244140625,254.4199981689453,255.61000061035156,255.61000061035156,908600
2023-07-28,257.1300048828125,260.1499938964844,256.5299987792969,260.010009765625,260.010009765625,1294700
2023-07-31,260.9700012207031,264.19000244140625,260.05999755859375,263.32000732421875,263.32000732421875,2141200
2023-08-01,255.47000122070312,256.4599914550781,247.3000030517578,251.85000610351562,251.85000610351562,2058300
2023-08-02,250.50999450683594,255.47000122070312,248.35000610351562,250.02000427246094,250.02000427246094,1883600
2023-08-03,248.5399932861328,253.13999938964844,248.5399932861328,250.22999572753906,250.22999572753906,1107600
2023-08-04,249.99000549316406,250.25999450683594,246.24000549316406,246.63999938964844,246.63999938964844,1219300
2023-08-07,247.94000244140625,250.91000366210938,247.89999389648438,249.72999572753906,249.72999572753906,1074300
2023-08-08,247.9499969482422,249.38999938964844,244.47000122070312,248.74000549316406,248.74000549316406,887600
2023-08-09,249.41000366210938,249.60000610351562,246.38999938964844,246.89999389648438,246.89999389648438,724800
2023-08-10,246.64999389648438,248.91000366210938,241.5800018310547,241.8000030517578,241.8000030517578,1621500
2023-08-11,241.0,241.72000122070312,236.9499969482422,237.42999267578125,237.42999267578125,1889700
2023-08-14,237.42999267578125,239.00999450683594,235.8800048828125,238.9499969482422,238.9499969482422,1166600
2023-08-15,237.1300048828125,238.16000366210938,236.16000366210938,237.4499969482422,237.4499969482422,626200
2023-08-16,237.8000030517578,240.0,236.5399932861328,237.02000427246094,237.02000427246094,630400
2023-08-17,237.47000122070312,238.3300018310547,235.97999572753906,236.8699951171875,236.8699951171875,843700
2023-08-18,235.7899932861328,238.4199981689453,235.39999389648438,235.77999877929688,235.77999877929688,885800
2023-08-21,236.0,236.47999572753906,234.1199951171875,235.75,235.75,659700
2023-08-22,237.19000244140625,237.97000122070312,235.19000244140625,235.99000549316406,235.99000549316406,573600
2023-08-23,236.22000122070312,241.05999755859375,236.00999450683594,240.77000427246094,240.77000427246094,628500
2023-08-24,240.08999633789062,243.36000061035156,237.63999938964844,237.6699981689453,237.6699981689453,669500
